id,username,text,datetime,img_src,likes,entities
8DyHlUw86H,l_d_f_official,Tomorrow is the last day to visit@100percentdesignHead to Olympia London between 10am-6pm.#LDF15,2015-09-25T15:46:20.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/1170286_1092041000819930_1929899791_n.jpg?ig_cache_key=MTA4MTkyODc1ODkzNzc2NzU1OQ%3D%3D.2,153,@100percentdesign #ldf15
8Du7eSQ8zd,l_d_f_official,Curiosity Cloud@vamuseumCome and try the multi-sensory experience designed by mischer'traxler in collaboration with@perrierjouet.Open until Sunday 27 September#LDF15,2015-09-25T15:18:28.000Z,https://scontent.cdninstagram.com/l/t51.2885-15/e35/11934896_176937972639802_1287115375_n.jpg?ig_cache_key=MTA4MTkxNDczMjYwNjM3NzE4MQ%3D%3D.2,250,@vamuseum @perrierjouet #ldf15
8DqwvlQ86F,l_d_f_official,Grab the last free tickets to Odyssey by@optimistdesignthis weekend@somersethouselondon: optimistdesign.nutickets.com#LDF15,2015-09-25T14:42:03.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/11313796_473354516168052_2107066766_n.jpg?ig_cache_key=MTA4MTg5NjQwMzA3ODQ2NzIwNQ%3D%3D.2,163,@optimistdesign @somersethouselondon #ldf15
8DpqrVQ83z,l_d_f_official,LDVC with Longchamp installation@riba@ribalondon@regentstreetw1#ribawindows,2015-09-25T14:32:29.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11848855_907390666020981_117272228_n.jpg?ig_cache_key=MTA4MTg5MTU4ODE1MTY5Mjc4Nw%3D%3D.2,110,@riba @ribalondon @regentstreetw1 #ribawindows
8DipSMw86K,l_d_f_official,Have you visited The Cloakroom yet?Here are some lovely snapshots of visitors who've given it a go.@toogood_unisexouterwear#cloakroom#installation#coats@vamuseum#LDF15,2015-09-25T13:31:07.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11881713_987644994632311_1570896878_n.jpg?ig_cache_key=MTA4MTg2MDcwNjEyMDQ4NjUzOA%3D%3D.2,152,@toogood_unisexouterwear #cloakroom #installation #coats @vamuseum #ldf15
8DgDlFQ80h,l_d_f_official,Repost@citizenmMax Lamb cut a 187-year-old ash tree into 131 functional forms for My Grandfather's Tree at Somerset House#LDF15@coadgtakeover,2015-09-25T13:08:30.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11850177_135839906767339_78185324_n.jpg?ig_cache_key=MTA4MTg0OTMxODk2MjYxMzUzNw%3D%3D.2,226,@citizenm #ldf15 @coadg
8Dd1vFw8_k,l_d_f_official,Well Proven Chair by Marjan van Aubel &amp; James ShawHead to Somerset House this weekend and see an exhibition of key works from the winners of the British Land Celebration of Design Awards 2015.#LDF15#Somersethouse#exhibition#award#winners#design#medals#2015#britishland@panerai#pch@swarovski@marjanvanaubel#chair@somersethouselondon,2015-09-25T12:49:08.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/11881723_1486574995003122_1363320751_n.jpg?ig_cache_key=MTA4MTgzOTU3MTU0MjcyNDU4MA%3D%3D.2,285,#ldf15 #somersethouse #exhibition #award #winners #design #medals #2015 #britishland @panerai #pch @swarovski @marjanvanaubel #chair @somersethouselondon
8Dbh5Gw87Y,l_d_f_official,Mike Meyer Hand-Lettering Workshop@BanksideDesign@boroughmarket@betterletters#LDF15,2015-09-25T12:28:57.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11906139_1506175829701668_2006032561_n.jpg?ig_cache_key=MTA4MTgyOTQxMTgxNDM2Mjg0MA%3D%3D.2,191,@banksidedesign @boroughmarket @betterletters #ldf15
8DZ_0Sw84X,l_d_f_official,Repost@somersethouselondonExplore the interactive light installation SPINE by Nassia Inglessis at#LDF15. Powered by Plumen  this work draws a parallel between our own physiology and the technological environment.Free Admission to all@l_d_f_officialevents and installations. Until Sun 27 Sep.#somersethouse#londondesignfestival#Londonart#plumen#NassiaInglessis#design#technology#bodyart#electricity#spine#phsyiology,2015-09-25T12:15:33.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11377872_554153488081731_1501418995_n.jpg?ig_cache_key=MTA4MTgyMjY3MjEzODI1OTk5MQ%3D%3D.2,193,@somersethouselondon #ldf15 @l_d_f_official #somersethouse #londondesignfestival #londonart #plumen #nassiainglessis #design #technology #bodyart #electricity #spine #phsyiology
8DZXZdw83U,l_d_f_official,Invisible Spaces: Annabel Karim Kassar in conversation with Talib Choudhry  The TelegraphFrench-born architect  Annabel Karim Kassar  has been credited with breathing new life into the Middle East’s most creative capital  Beirut. Annabel is recognised for her winning architectural and interiors projects in Beirut  Dubai and London.26 September at 5pm. Old Truman Brewery  Hanbury Street  E1 6QR. RVSP: bit.ly/1K7fohu#LDF15@tentlondon#Talk&nbsp;#AnnabelKarimKassar#Architect#SuperTalks15@akk_architects,2015-09-25T12:10:02.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/11925714_678551105580218_1252363417_n.jpg?ig_cache_key=MTA4MTgxOTg5NDU1MjcxMDYxMg%3D%3D.2,346,#ldf15 @tentlondon #talk #annabelkarimkassar #architect #supertalks15 @akk_architects
8DXJKoQ8zX,l_d_f_official,Repost@interfaceeuropeThe Lost Roses of Brixton by Squire &amp; Partners Architects@squirepartnersBrixton Design Trail  Street Gallery#BrixtonStreetGallery#BrixtonDT#LDF15#StreetArt#Lambeth#Art#architecture#design#designer#designers#architects,2015-09-25T11:50:37.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/1172232_1502736350041428_737151706_n.jpg?ig_cache_key=MTA4MTgxMDEyMDQ1NzA0NzI1NQ%3D%3D.2,176,@interfaceeurope @squirepartners #brixtonstreetgallery #brixtondt #ldf15 #streetart #lambeth #art #architecture #design #designer #designers #architects
8DWb6LQ8yA,l_d_f_official,Repost@telegraphluxuryIf you're planning a@l_d_f_officialfilled weekend  don't miss#fredriksonstallard's Momentum exhibition#LDF15#exhibition#design,2015-09-25T11:44:26.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c110.0.860.860/10549917_1688910971330242_1737024066_n.jpg?ig_cache_key=MTA4MTgwNzAxMDQxNDE4NTYwMA%3D%3D.2.c,280,@telegraphluxury @l_d_f_official #fredriksonstallard #ldf15 #exhibition #design
8A93jtQ88_,l_d_f_official,10 FREE tickets to see Wolfgang Buttress today 4pm@vamuseum!Go to: http://bit.ly/1YDciNbCode: WOLFGANG-BUTTRESS#LDF15,2015-09-24T13:31:17.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/c100.0.400.400/11326098_1016512045065748_1681090799_n.jpg?ig_cache_key=MTA4MTEzNjAwOTMxNzY5OTM5MQ%3D%3D.2.c,87,@vamuseum #ldf15
8A4l6tw8y3,l_d_f_official,MULTIPLEX by@tomdixonstudiois open until 15 October at the Old Selfridges Hotel.Explore departments dedicated to technology  home  fashion  beauty  jewellery  as well as a food hall. The site hosts an eclectic range of events  installations  pop-ups and interventions.#LDF15#London#Design#Festival#MULTIPLEX@theofficialselfridges,2015-09-24T12:45:11.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/891436_139671346384675_1666018399_n.jpg?ig_cache_key=MTA4MTExMjgwNjgzOTAxMjUzNQ%3D%3D.2,170,@tomdixonstudio #ldf15 #london #design #festival #multiplex @theofficialselfridges
8A3NYNw8_v,l_d_f_official,Repost@tokyobikelondontokyobike Colour nicely matches with@darkroom_londonwindow display.tokyobike Design Tours with@fieramagazinepart of@thedesignjunction#tokyobikeTour@l_d_f_official#ldf15#tokyobike,2015-09-24T12:33:06.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11809650_178278869173580_1070219868_n.jpg?ig_cache_key=MTA4MTEwNjcyMjQ4MDk2NzY2Mw%3D%3D.2,291,@tokyobikelondon @darkroom_london @fieramagazine @thedesignjunction #tokyobiketour @l_d_f_official #ldf15 #tokyobike
8A3CxNw8_c,l_d_f_official,Spine  an interactive light installation by Nassia Inglessis powered by@plumen@somersethouselondonStamp Stair  South Wing.Open until 27 September!Thu - Sat 10.00-21.00Sun 10.00-18.00#LDF15#DesignTakes#London,2015-09-24T12:31:39.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11925591_1696799443886934_394434600_n.jpg?ig_cache_key=MTA4MTEwNTk5MzQxMDI2OTE0OA%3D%3D.2,204,@plumen @somersethouselondon #ldf15 #design #london
8AzdNGw84i,l_d_f_official,Be one of the 5 lucky winners to join the@busterandpunchVIP closing party tomorrow.Go to: londondesignfestival.com/competition#LDF15#Competitions,2015-09-24T12:00:18.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/11939321_534269346725337_2113739993_n.jpg?ig_cache_key=MTA4MTA5MDIxNzg3Nzk0OTk4Ng%3D%3D.2,81,@busterandpunch #ldf15 #competitions
8AwtX_Q8z9,l_d_f_official,Lucent  John Hancock Center  ChicagoJoin@wolfgangbuttressthis afternoon for a global design forum talk@vamuseumat 4pm.To book: globaldesignforum.com#lucent#johnhancockcenter#sculpture#chicago,2015-09-24T11:36:18.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11950457_1619211541672738_2146989399_n.jpg?ig_cache_key=MTA4MTA3ODEzNDkzNTM3NTEwMQ%3D%3D.2,305,@wolfgangbuttress @vamuseum #lucent #johnhancockcenter #sculpture #chicago
8Arww6w872,l_d_f_official,Repost@pascribe#ldf15#betterbankside#bigletters#bigcalligraphy#calligraphy#lettering#handlettering#flourished#citizenM#montanacans#typegang,2015-09-24T10:53:04.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11351976_1028530617171693_1670399408_n.jpg?ig_cache_key=MTA4MTA1NjM3NzYyOTI5ODQyMg%3D%3D.2,198,@pascribe #ldf15 #betterbankside #bigletters #bigcalligraphy #calligraphy #lettering #handlettering #flourished #citizenm #montanacans #typegang
8AjGsjw89r,l_d_f_official,The winners of the 2015 British Land Celebration of Design awards!From left to right:@marjanvanaubelwon the@SwarovskiEmerging Talent Medal; production designer Ken Adam was the distinguished recipient of the Lifetime Achievement Medal; the@PaneraiLondon Design Medal was awarded to British designers Edward Barber and Jay Osgerby; Peter Brewin and Will Crawford  co-founders of Concrete Canvas Ltd were awarded the PCH Design Innovation Medal.Head to@SomersetHouseLondonto see an exhibition of the work of the four award winners  open until 27 September.#LDF15#BritishLand#Celebration#Design#2015#CanadaHouse,2015-09-24T09:37:25.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11849886_511033175728317_1913378087_n.jpg?ig_cache_key=MTA4MTAxODMwMjM1ODM0MzUzMQ%3D%3D.2,115,@marjanvanaubel @swarovski @panerai @somersethouselondon #ldf15 #britishland #celebration #design #2015 #canadahouse
7_Z-YzQ89K,l_d_f_official,Repost@hannahmlondonDesigned and crafted in London - handed over to the 2015 winners of the#LondonDesignMedalthis evening. HM.#LDF15#LondonDesignFestival#Design#London,2015-09-23T22:58:24.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11881602_860671090667880_355307972_n.jpg?ig_cache_key=MTA4MDY5NjY3Mzk5MjQyOTM4Ng%3D%3D.2,193,@hannahmlondon #londondesignmedal #ldf15 #londondesignfestival #design #london
7_XRHlw83X,l_d_f_official,Repost@raouls100% Design#legends#icons#designers#creators#kenadam#oscarwinner#drno#drstrangelove#moonraker#jamesbond#stanleykubrick@l_d_f_official#barberosgerby#winners,2015-09-23T22:34:45.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11820514_842667725849624_876701412_n.jpg?ig_cache_key=MTA4MDY4NDc2NzA0Mjg1MDI2Mw%3D%3D.2,156,@raouls #legends #icons #designers #creators #kenadam #oscarwinner #drno #drstrangelove #moonraker #jamesbond #stanleykubrick @l_d_f_official #barberosgerby #winners
7_XDJFw83C,l_d_f_official,Oscar-winning production designer Ken Adam is the distinguished recipient of the Lifetime Achievement Medal.#LDF15#Lifetime#achievement#Medal#KenAdam#2015#winner#jamesbond,2015-09-23T22:32:50.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11899662_889679297767461_94228860_n.jpg?ig_cache_key=MTA4MDY4MzgwNjU4MDc4ODY3NA%3D%3D.2,94,#ldf15 #lifetime #achievement #medal #kenadam #2015 #winner #jamesbond
7_TQkpw8_T,l_d_f_official,Marjan Van Aubel receiving the@swarovskiEmerging Talent Medal at the British Land Celebration of Design.#LDF15#BritishLand#Celebration#Design#awards#medal#swarovski@marjanvanaubel#winner,2015-09-23T21:59:43.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11909990_1467829913523617_21818168_n.jpg?ig_cache_key=MTA4MDY2NzEzNzM0Mjk1MTM3OQ%3D%3D.2,124,@swarovski #ldf15 #britishland #celebration #design #awards #medal #swarovski @marjanvanaubel #winner
7-mu4sQ855,l_d_f_official,Mondrian London at Sea Containers Design Led Tours of Mondrian LondonVisit Mondrian London at Sea Containers  the Tom Dixon designed hotel that opened September 2014. Join us for design ethos tours with the lead designer on the project as well as members of staff that have been present since the beginning. Celebrate with a special Festival cocktail in Dandelyan.#LDF15#DesignTakes#LondonLate Night Tonight at#BanksideDesignDistrict@mondrianldn,2015-09-23T15:30:38.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/c151.0.593.593/11848949_1637271979844317_1343254980_n.jpg?ig_cache_key=MTA4MDQ3MTMwODM1MTAzMjk1Mw%3D%3D.2.c,166,#ldf15 #design #london #banksidedesigndistrict @mondrianldn
7-mnyGQ85n,l_d_f_official,Loophouse studio opens its doors to the public during London Design Festival. Part of Bankside Design District  Loophouse presents contemporary rugs  throws and cushions.Have the chance to win a throw when you visit the studio by voting for your favourite.#LDF15#DesignTakes#LondonLate Night Tonight at#BanksideDesignDistrict@loophouse_rugs,2015-09-23T15:29:40.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/11358085_1070356849650408_1989917495_n.jpg?ig_cache_key=MTA4MDQ3MDgyMDIzNDcxMDYzMQ%3D%3D.2,160,#ldf15 #design #london #banksidedesigndistrict @loophouse_rugs
7-mfaJQ85Y,l_d_f_official,Innermost  the UK based lighting and furniture design brand are hosting anopen studio for London Design Festival as part of the new Bankside Design District. All the recent collection will be on display including the new YOY table light and Stupa pendant.#LDF15#DesignTakes#LondonLate Night Tonight at#BanksideDesignDistrict@innermostdesign,2015-09-23T15:28:31.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/c27.0.389.389/11243076_942353582477062_197319352_n.jpg?ig_cache_key=MTA4MDQ3MDI0NDc1OTQyNDYwMA%3D%3D.2.c,114,#ldf15 #design #london #banksidedesigndistrict @innermostdesign
7-mWnmQ85L,l_d_f_official,Designersblock showcases multidisciplinary design from over 100 independent designers  collectives and companies. Established in 1998  Designersblock shows feature product  lighting  jewellery  ceramics and concepts from emerging and established designers  over three floors in this landmark venue.#LDF15#DesignTakes#LondonLate Night Tonight at#BanksideDesignDistrict@designersblock,2015-09-23T15:27:19.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/11925832_1707247522837196_711251249_n.jpg?ig_cache_key=MTA4MDQ2OTY0MDcyOTMxNjkzOQ%3D%3D.2,110,#ldf15 #design #london #banksidedesigndistrict @designersblock
7-mMFYQ841,l_d_f_official,Critical Mass London presents Ear WhacksCritical Mass is a digital experience design agency. They’re hosting a private view of our Sound Interface Design at Hixter. It’s inspired by the technology that makes our digital world increasingly tactile  giving guests the chance to play with sound using shoes  maps  beermats  and even tigers.#LDF15#DesignTakes#LondonLate Night Tonight at#BanksideDesignDistrict@criticalmassagency,2015-09-23T15:25:53.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/11881779_173215239685614_2091183376_n.jpg?ig_cache_key=MTA4MDQ2ODkxNjc5MjQ0NjUxNw%3D%3D.2,97,#ldf15 #design #london #banksidedesigndistrict @criticalmassagency
7-l2J5Q84N,l_d_f_official,Contemporary Applied Arts presents Resonance: Making  metal and placeMovement through cities and towns is shaped by metal: railings  gates  fences  signposts and lampposts  bridges and rail tracks guide us through the urban realm. This exhibition highlights some outstanding contemporary design solutions for civic spaces by a range of renowned metalsmiths.#LDF15#DesignTakes#LondonLate Night Tonight at#BanksideDesignDistrict@caagallery,2015-09-23T15:22:54.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/c238.0.603.603/11254367_1479469225714990_1116346356_n.jpg?ig_cache_key=MTA4MDQ2NzQwOTgxMjU3MzcwOQ%3D%3D.2.c,120,#ldf15 #design #london #banksidedesigndistrict @caagallery
7-lwA4Q837,l_d_f_official,Visit the Colebrook Bosson Saunders showroom to recharge your phone and personal devices with the new power and lighting device  Cubert. Refreshments will also be provided throughout the day so you can sit back and relax while planning your next trip around the Bankside Design District.#LDF15#DesignTakes#LondonLate Night Tonight at#BanksideDesignDistrict@cbs_ergonomics,2015-09-23T15:22:03.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/c243.0.593.593/924693_598646596940184_441175456_n.jpg?ig_cache_key=MTA4MDQ2Njk4NzgxNTI1OTY0Mw%3D%3D.2.c,98,#ldf15 #design #london #banksidedesigndistrict @cbs_ergonomics
7-le_bQ83O,l_d_f_official,citizenM will be in full swing during the London Design Festival as the hub for Bankside Design District with a Alice in Wonderland-inspired Secret Garden by Nathalie Schwer and a DJ on Wednesday night.#LDF15#DesignTakes#LondonLate Night Tonight at#BanksideDesignDistrict@citizenm,2015-09-23T15:19:44.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/11899585_1474564076205649_1014806459_n.jpg?ig_cache_key=MTA4MDQ2NTgxODAyMzg3Mzk5OA%3D%3D.2,229,#ldf15 #design #london #banksidedesigndistrict @citizenm
7-lVwDw827,l_d_f_official,Buster + Punch present GET HARDBuster + Punch are a London born design label. We work with rare  solid materials to make extraordinary items for everyday use. For the first time  we're opening our debut London Bridge Showroom. Guests will view the exclusive UK launch of the new HARDWARE range. Special events and guests too!#LDF15#DesignTakes#London#BanksideDesignDistrict@busterandpunch,2015-09-23T15:18:28.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c157.0.765.765/928341_853897878057958_643523374_n.jpg?ig_cache_key=MTA4MDQ2NTE4MzA0ODE5MTQxOQ%3D%3D.2.c,280,#ldf15 #design #london #banksidedesigndistrict @busterandpunch
7-lI7xQ82a,l_d_f_official,Better Bankside has commissioned three very different artists to bring colour and animation to Southwark St  London SE1. Colourful Crossings marks the first commissions made through the Avenue of Art initiative which will take art out of its traditional gallery contexts and transform public spaces.#LDF15#DesignTakes#LondonLate Night Tonight at#BanksideDesignDistrict,2015-09-23T15:16:43.000Z,https://scontent.cdninstagram.com/t51.2885-15/e35/c177.0.449.449/11875569_1011983135530850_1390496303_n.jpg?ig_cache_key=MTA4MDQ2NDMwMjI2OTUxNzIxMA%3D%3D.2.c,115,#ldf15 #design #london #banksidedesigndistrict
7-k_Z5w82K,l_d_f_official,Award winning architects and workplace specialists BDG will be opening the doors to their London studio to allow vistors a glimpse at the competition winning entry and design for Ogilvy Group UK's relocation to the iconic Sea Containers building on the south bank.#LDF15#DesignTakes#LondonLate Night Tonight at#BanksideDesignDistrict,2015-09-23T15:15:25.000Z,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c182.0.716.716/11327369_1631369720484354_722134576_n.jpg?ig_cache_key=MTA4MDQ2MzY0NzQyOTYxMDg5MA%3D%3D.2.c,92,#ldf15 #design #london #banksidedesigndistrict
